Time (sec),Rudder,Servo,Orig Servo,,
0,0.00,0.00,0.00,0.00,0.00
0.04,-1.06,-0.90,0.90,0.16,0.00
0.08,-2.12,-1.80,1.80,0.32,0.00
0.12,-3.17,-2.70,2.70,0.47,0.01
0.16,-4.23,-3.60,3.60,0.63,0.01
0.2,-5.30,-4.50,4.50,0.80,0.02
0.24,-6.36,-5.40,5.40,0.96,0.03
0.28,-7.42,-6.30,6.30,1.12,0.04
0.32,-8.49,-7.20,7.20,1.29,0.05
0.36,-9.56,-8.10,8.10,1.46,0.07
0.4,-10.63,-9.00,9.00,1.63,0.08
0.44,-11.70,-9.90,9.90,1.80,0.10
0.48,-12.77,-10.80,10.80,1.97,0.12
0.52,-13.85,-11.70,11.70,2.15,0.14
0.56,-14.92,-12.60,12.60,2.32,0.17
0.6,-16.00,-13.50,13.50,2.50,0.20
0.64,-17.09,-14.40,14.40,2.69,0.22
0.68,-18.17,-15.30,15.30,2.87,0.25
0.72,-19.26,-16.20,16.20,3.06,0.29
0.76,-20.36,-17.10,17.10,3.26,0.32
0.8,-21.45,-18.00,18.00,3.45,0.36
0.84,-22.55,-18.90,18.90,3.65,0.40
0.88,-23.65,-19.80,19.80,3.85,0.44
0.92,-24.76,-20.70,20.70,4.06,0.49
0.96,-25.87,-21.60,21.60,4.27,0.54
1,-26.99,-22.50,22.50,4.49,0.59
1.04,-28.11,-23.40,23.40,4.71,0.64
1.08,-29.24,-24.30,24.30,4.94,0.70
1.12,-30.37,-25.20,25.20,5.17,0.76
1.16,-31.51,-26.10,26.10,5.41,0.83
1.2,-32.66,-27.00,27.00,5.66,0.90
1.24,-33.81,-27.90,27.90,5.91,0.97
1.28,-34.97,-28.80,28.80,6.17,1.05
1.32,-36.13,-29.70,29.70,6.43,1.13
1.36,-37.31,-30.60,30.60,6.71,1.22
1.4,-38.49,-31.50,31.50,6.99,1.32
1.44,-39.69,-32.40,32.40,7.29,1.42
1.48,-40.89,-33.30,33.30,7.59,1.52
1.52,-42.11,-34.20,34.20,7.91,1.64
1.56,-43.33,-35.10,35.10,8.23,1.76
1.6,-44.57,-36.00,36.00,8.57,1.89
1.64,-45.83,-36.90,36.90,8.93,2.03
1.68,-47.10,-37.80,37.80,9.30,2.17
1.72,-48.39,-38.70,38.70,9.69,2.33
1.76,-49.69,-39.60,39.60,10.09,2.50
1.8,-51.02,-40.50,40.50,10.52,2.68
1.84,-52.37,-41.40,41.40,10.97,2.88
1.88,-53.74,-42.30,42.30,11.44,3.10
1.92,-55.14,-43.20,43.20,11.94,3.33
1.96,-56.57,-44.10,44.10,12.47,3.58
2,-58.04,-45.00,45.00,13.04,3.86
2.04,-56.57,-44.10,44.10,12.47,3.58
2.08,-55.14,-43.20,43.20,11.94,3.33
2.12,-53.74,-42.30,42.30,11.44,3.10
2.16,-52.37,-41.40,41.40,10.97,2.88
2.2,-51.02,-40.50,40.50,10.52,2.68
2.24,-49.69,-39.60,39.60,10.09,2.50
2.28,-48.39,-38.70,38.70,9.69,2.33
2.32,-47.10,-37.80,37.80,9.30,2.17
2.36,-45.83,-36.90,36.90,8.93,2.03
2.4,-44.57,-36.00,36.00,8.57,1.89
2.44,-43.33,-35.10,35.10,8.23,1.76
2.48,-42.11,-34.20,34.20,7.91,1.64
2.52,-40.89,-33.30,33.30,7.59,1.52
2.56,-39.69,-32.40,32.40,7.29,1.42
2.6,-38.49,-31.50,31.50,6.99,1.32
2.64,-37.31,-30.60,30.60,6.71,1.22
2.68,-36.13,-29.70,29.70,6.43,1.13
2.72,-34.97,-28.80,28.80,6.17,1.05
2.76,-33.81,-27.90,27.90,5.91,0.97
2.8,-32.66,-27.00,27.00,5.66,0.90
2.84,-31.51,-26.10,26.10,5.41,0.83
2.88,-30.37,-25.20,25.20,5.17,0.76
2.92,-29.24,-24.30,24.30,4.94,0.70
2.96,-28.11,-23.40,23.40,4.71,0.64
3,-26.99,-22.50,22.50,4.49,0.59
3.04,-25.87,-21.60,21.60,4.27,0.54
3.08,-24.76,-20.70,20.70,4.06,0.49
3.12,-23.65,-19.80,19.80,3.85,0.44
3.16,-22.55,-18.90,18.90,3.65,0.40
3.2,-21.45,-18.00,18.00,3.45,0.36
3.24,-20.36,-17.10,17.10,3.26,0.32
3.28,-19.26,-16.20,16.20,3.06,0.29
3.32,-18.17,-15.30,15.30,2.87,0.25
3.36,-17.09,-14.40,14.40,2.69,0.22
3.4,-16.00,-13.50,13.50,2.50,0.20
3.44,-14.92,-12.60,12.60,2.32,0.17
3.48,-13.85,-11.70,11.70,2.15,0.14
3.52,-12.77,-10.80,10.80,1.97,0.12
3.56,-11.70,-9.90,9.90,1.80,0.10
3.6,-10.63,-9.00,9.00,1.63,0.08
3.64,-9.56,-8.10,8.10,1.46,0.07
3.68,-8.49,-7.20,7.20,1.29,0.05
3.72,-7.42,-6.30,6.30,1.12,0.04
3.76,-6.36,-5.40,5.40,0.96,0.03
3.8,-5.30,-4.50,4.50,0.80,0.02
3.84,-4.23,-3.60,3.60,0.63,0.01
3.88,-3.17,-2.70,2.70,0.47,0.01
3.92,-2.12,-1.80,1.80,0.32,0.00
3.96,-1.06,-0.90,0.90,0.16,0.00
4,0.00,0.00,0.00,0.00,0.00
4.04,1.06,0.90,-0.90,-0.16,0.16
4.08,2.11,1.80,-1.80,-0.31,0.31
4.12,3.17,2.70,-2.70,-0.47,0.47
4.16,4.22,3.60,-3.60,-0.62,0.62
4.2,5.28,4.50,-4.50,-0.78,0.78
4.24,6.33,5.40,-5.40,-0.93,0.93
4.28,7.38,6.30,-6.30,-1.08,1.08
4.32,8.44,7.20,-7.20,-1.24,1.24
4.36,9.49,8.10,-8.10,-1.39,1.39
4.4,10.54,9.00,-9.00,-1.54,1.54
4.44,11.59,9.90,-9.90,-1.69,1.69
4.48,12.65,10.80,-10.80,-1.85,1.85
4.52,13.70,11.70,-11.70,-2.00,2.00
4.56,14.76,12.60,-12.60,-2.16,2.16
4.6,15.81,13.50,-13.50,-2.31,2.31
4.64,16.86,14.40,-14.40,-2.46,2.46
4.68,17.92,15.30,-15.30,-2.62,2.62
4.72,18.98,16.20,-16.20,-2.78,2.78
4.76,20.03,17.10,-17.10,-2.93,2.93
4.8,21.09,18.00,-18.00,-3.09,3.09
4.84,22.15,18.90,-18.90,-3.25,3.25
4.88,23.21,19.80,-19.80,-3.41,3.41
4.92,24.27,20.70,-20.70,-3.57,3.57
4.96,25.34,21.60,-21.60,-3.74,3.74
5,26.40,22.50,-22.50,-3.90,3.90
5.04,27.47,23.40,-23.40,-4.07,4.07
5.08,28.54,24.30,-24.30,-4.24,4.24
5.12,29.61,25.20,-25.20,-4.41,4.41
5.16,30.68,26.10,-26.10,-4.58,4.58
5.2,31.76,27.00,-27.00,-4.76,4.76
5.24,32.84,27.90,-27.90,-4.94,4.94
5.28,33.92,28.80,-28.80,-5.12,5.12
5.32,35.00,29.70,-29.70,-5.30,5.30
5.36,36.09,30.60,-30.60,-5.49,5.49
5.4,37.18,31.50,-31.50,-5.68,5.68
5.44,38.27,32.40,-32.40,-5.87,5.87
5.48,39.37,33.30,-33.30,-6.07,6.07
5.52,40.47,34.20,-34.20,-6.27,6.27
5.56,41.58,35.10,-35.10,-6.48,6.48
5.6,42.69,36.00,-36.00,-6.69,6.69
5.64,43.80,36.90,-36.90,-6.90,6.90
5.68,44.93,37.80,-37.80,-7.13,7.13
5.72,46.06,38.70,-38.70,-7.36,7.36
5.76,47.19,39.60,-39.60,-7.59,7.59
5.8,48.33,40.50,-40.50,-7.83,7.83
5.84,49.48,41.40,-41.40,-8.08,8.08
5.88,50.64,42.30,-42.30,-8.34,8.34
5.92,51.81,43.20,-43.20,-8.61,8.61
5.96,52.99,44.10,-44.10,-8.89,8.89
6,54.18,45.00,-45.00,-9.18,9.18
6.04,52.99,44.10,-44.10,-8.89,8.89
6.08,51.81,43.20,-43.20,-8.61,8.61
6.12,50.64,42.30,-42.30,-8.34,8.34
6.16,49.48,41.40,-41.40,-8.08,8.08
6.2,48.33,40.50,-40.50,-7.83,7.83
6.24,47.19,39.60,-39.60,-7.59,7.59
6.28,46.06,38.70,-38.70,-7.36,7.36
6.32,44.93,37.80,-37.80,-7.13,7.13
6.36,43.80,36.90,-36.90,-6.90,6.90
6.4,42.69,36.00,-36.00,-6.69,6.69
6.44,41.58,35.10,-35.10,-6.48,6.48
6.48,40.47,34.20,-34.20,-6.27,6.27
6.52,39.37,33.30,-33.30,-6.07,6.07
6.56,38.27,32.40,-32.40,-5.87,5.87
6.6,37.18,31.50,-31.50,-5.68,5.68
6.64,36.09,30.60,-30.60,-5.49,5.49
6.68,35.00,29.70,-29.70,-5.30,5.30
6.72,33.92,28.80,-28.80,-5.12,5.12
6.76,32.84,27.90,-27.90,-4.94,4.94
6.8,31.76,27.00,-27.00,-4.76,4.76
6.84,30.68,26.10,-26.10,-4.58,4.58
6.88,29.61,25.20,-25.20,-4.41,4.41
6.92,28.54,24.30,-24.30,-4.24,4.24
6.96,27.47,23.40,-23.40,-4.07,4.07
7,26.40,22.50,-22.50,-3.90,3.90
7.04,25.34,21.60,-21.60,-3.74,3.74
7.08,24.27,20.70,-20.70,-3.57,3.57
7.12,23.21,19.80,-19.80,-3.41,3.41
7.16,22.15,18.90,-18.90,-3.25,3.25
7.2,21.09,18.00,-18.00,-3.09,3.09
7.24,20.03,17.10,-17.10,-2.93,2.93
7.28,18.98,16.20,-16.20,-2.78,2.78
7.32,17.92,15.30,-15.30,-2.62,2.62
7.36,16.86,14.40,-14.40,-2.46,2.46
7.4,15.81,13.50,-13.50,-2.31,2.31
7.44,14.76,12.60,-12.60,-2.16,2.16
7.48,13.70,11.70,-11.70,-2.00,2.00
7.52,12.65,10.80,-10.80,-1.85,1.85
7.56,11.59,9.90,-9.90,-1.69,1.69
7.6,10.54,9.00,-9.00,-1.54,1.54
7.64,9.49,8.10,-8.10,-1.39,1.39
7.68,8.44,7.20,-7.20,-1.24,1.24
7.72,7.38,6.30,-6.30,-1.08,1.08
7.76,6.33,5.40,-5.40,-0.93,0.93
7.8,5.28,4.50,-4.50,-0.78,0.78
7.84,4.22,3.60,-3.60,-0.62,0.62
7.88,3.17,2.70,-2.70,-0.47,0.47
7.92,2.11,1.80,-1.80,-0.31,0.31
7.96,1.06,0.90,-0.90,-0.16,0.16
8,0.00,0.00,0.00,0.00,0.00
